Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),21:20,08h 30m,05:50,4.6,INR 780,29 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,08h 30m,05:50,4.1,INR 560,31 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),22:35,07h 55m,06:30,4.0,INR 560,27 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:50,06h 25m,05:15,3.6,INR 590,29 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:30,07h 30m,07:00,3.0,425,32 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,VSR Tours and Travels,A/C Sleeper (2+1),23:00,06h 30m,05:30,3.9,INR 649,26 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Morning Star Travels,A/C Sleeper (2+1),22:30,06h 40m,05:10,2.2,INR 590,30 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Gupta Travels Galaxy,A/C Seater / Sleeper (2+2),21:00,07h 00m,04:00,1.8,INR 500,42 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,A.R.M.T Co.,A/C Sleeper (2+1),17:30,07h 00m,00:30,1.8,INR 1200,30 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,SAIRAJ TRAVELS,Non A/C Seater / Sleeper (2+1),22:15,07h 30m,05:45,4.5,3800,32 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,MAHABAHUSRIKVRTRAVELS,Non A/C Seater / Sleeper (2+1),16:00,07h 50m,23:50,3.2,INR 750,45 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Sai Krishna Bus Service,NON A/C Seater / Sleeper (2+2),21:15,06h 35m,03:50,1.4,656,55 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Bharathi Tours & Travels,A/C Sleeper (2+1),22:35,07h 55m,06:30,3.7,INR 750,30 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Nani’s Sai Krishna Travels,NON A/C Hi-Tech Push Back (2+2),22:20,08h 30m,06:50,2.5,INR 3000,23 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Gupta Travels Galaxy,A/C Sleeper (2+1),17:15,05h 30m,22:45,2.0,750,25 Seats available
Hyderabad to Bhadrachalam,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,07h 15m,02:30,1.9,INR 500,50 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 1777,Super Luxury (Non AC Seater 2+2 Push Back),09:30,12h 50m,22:20,3.2,INR 732,1 Seat available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 8265,Super Luxury (Non AC Seater 2+2 Push Back),10:30,11h 30m,22:00,3.0,INR 732,1 Seat available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 6762,Super Luxury (Non AC Seater 2+2 Push Back),11:30,10h 50m,22:20,2.9,INR 732,23 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 2085,Super Luxury (Non AC Seater 2+2 Push Back),12:50,14h 30m,03:20,2.9,INR 732,4 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 1711,Super Luxury (Non AC Seater 2+2 Push Back),15:00,12h 30m,03:30,3.6,INR 732,13 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 4457,Super Luxury (Non AC Seater 2+2 Push Back),15:00,12h 50m,03:50,2.9,INR 764,21 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 7452,Super Luxury (Non AC Seater 2+2 Push Back),15:45,12h 45m,04:30,2.5,INR 732,30 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 9595,Lahari A/C sleeper,16:30,13h 10m,05:40,3.9,INR 1114,14 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 2474,Super Luxury (Non AC Seater 2+2 Push Back),16:30,12h 00m,04:30,3.1,INR 732,22 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 7649,Super Luxury (Non AC Seater 2+2 Push Back),16:40,12h 50m,05:30,4.3,INR 732,18 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 1759,Super Luxury (Non AC Seater 2+2 Push Back),16:45,13h 05m,05:50,3.9,INR 732,4 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 2855,LAHARI A/C SLEEPER CUM SEATER,16:45,14h 55m,07:40,3.9,INR 819,17 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 2014,Super Luxury (Non AC Seater 2+2 Push Back),17:05,13h 20m,06:25,2.9,INR 732,21 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 2765,Super Luxury (Non AC Seater 2+2 Push Back),17:15,13h 15m,06:30,4.5,INR 764,32 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 9681,Lahari A/C sleeper,17:30,11h 55m,05:25,3.4,INR 1067,5 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,17:30,12h 30m,06:00,4.3,INR 784,29 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 1453,Super Luxury (Non AC Seater 2+2 Push Back),17:30,11h 00m,04:30,3.5,INR 732,15 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,11h 00m,04:45,2.8,INR 776,27 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 1962,Super Luxury (Non AC Seater 2+2 Push Back),19:25,13h 15m,08:40,3.9,INR 732,4 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 6206,Super Luxury (Non AC Seater 2+2 Push Back),19:45,11h 05m,06:50,3.2,INR 732,12 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 8454,Super Luxury (Non AC Seater 2+2 Push Back),19:45,12h 15m,08:00,2.3,INR 780,8 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,TSRTC - 2469,Super Luxury (Non AC Seater 2+2 Push Back),21:00,12h 55m,09:55,2.8,INR 764,26 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Ramana Tours And Travels,A/C Sleeper (2+1),20:30,11h 20m,07:50,4.6,INR 790,13 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,IntrCity SmartBus,AC Sleeper (2+1),20:20,10h 25m,06:45,4.5,INR 899,26 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,IntrCity SmartBus,AC Sleeper (2+1),21:30,09h 50m,07:20,4.7,INR 900,31 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,AdBalaji Cabs,Bharat Benz A/C Sleeper (2+1),18:30,09h 00m,03:30,4.0,INR 1620,10 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Sai Karthik Travels,Non A/C Seater / Sleeper (2+1),21:40,11h 35m,09:15,4.4,INR 500,34 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Vikram Travels,A/C Sleeper (2+1),20:20,12h 10m,08:30,4.4,INR 799,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,CGR Travels,A/C Sleeper (2+1),22:00,11h 25m,09:25,4.4,INR 700,19 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,AdBalaji Cabs,Bharat Benz A/C Sleeper (2+1),17:00,09h 00m,02:00,3.6,1520,22 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Jagan Travels,A/C Seater / Sleeper (2+1),22:00,11h 30m,09:30,4.3,INR 600,33 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),17:20,11h 55m,05:15,4.1,INR 900,12 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),20:00,11h 15m,07:15,4.1,INR 900,23 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,CGR Travels,A/C Seater / Sleeper (2+1),22:05,11h 10m,09:15,4.1,INR 650,23 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Moksha Travels,A/C Sleeper (2+1),17:00,12h 25m,05:25,4.2,INR 949,20 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,SRI KARTHIK TRAVELS,Non A/C Seater / Sleeper (2+1),21:45,11h 30m,09:15,4.3,INR 4000,38 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,CMR Express,Non A/C Seater / Sleeper (2+1),22:15,10h 30m,08:45,4.1,INR 630,31 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,CMR Express,A/C Sleeper (2+1),22:00,10h 50m,08:50,4.1,INR 700,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Moksha Travels,A/C Sleeper (2+1),19:00,12h 00m,07:00,4.0,724,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,12h 09m,06:39,4.4,INR 510,32 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Vandana Travels,A/C Seater / Sleeper (2+1),22:20,10h 40m,09:00,4.0,570,29 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Anagha Travels,A/C Seater / Sleeper (2+1),22:00,07h 30m,05:30,4.1,800,34 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Anagha Travels,A/C Sleeper (2+1),23:20,09h 55m,09:15,4.0,1100,22 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Mozo travels,A/C Sleeper (2+1),22:00,12h 30m,10:30,4.0,INR 900,22 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Sri Krishna Travels,A/C Sleeper (2+1),17:45,12h 45m,06:30,3.8,INR 800,23 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,V Kaveri Travels,VE A/C Sleeper (2+1),19:00,12h 30m,07:30,3.9,INR 1000,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Anagha Travels,Non A/C Seater / Sleeper (2+1),23:25,09h 30m,08:55,3.8,600,33 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Jagan Travels,A/C Sleeper (2+1),22:05,11h 40m,09:45,3.9,INR 790,24 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Vandana Travels,A/C Seater / Sleeper (2+1),22:30,10h 30m,09:00,3.7,570,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Zingbus Plus,A/C Sleeper (2+1),22:30,10h 45m,09:15,3.8,769,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:45,10h 45m,09:30,4.0,1044,21 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Mozo travels,A/C Seater / Sleeper (2+1),20:10,13h 10m,09:20,3.7,INR 600,36 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Jagan Travels,Non A/C Seater / Sleeper (2+1),21:30,12h 20m,09:50,4.2,INR 600,28 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,PMR Express,A/C Sleeper (2+1),19:00,12h 30m,07:30,4.3,INR 849,25 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Karthik Travels,Non A/C Seater / Sleeper (2+1),21:40,11h 20m,09:00,3.8,INR 550,35 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Mozo travels,A/C Sleeper (2+1),18:20,12h 40m,07:00,4.1,INR 899,28 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,SRI RATAN TATA EXPRESS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:30,10h 10m,09:40,3.3,INR 1099,28 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Orange Tours And Travels,A/C Sleeper (2+1),17:15,25h 15m,18:30,2.9,875,23 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),16:15,14h 15m,06:30,2.5,625,35 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,Orange Tours And Travels,A/C Sleeper (2+1),21:00,10h 00m,07:00,2.6,1025,27 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,SREE LEKYAA TRAVELS,A/C Sleeper (2+1),21:40,11h 35m,09:15,2.8,INR 850,28 Seats available
Hyderabad to Tirupati,https://www.redbus.in/bus-tickets/hyderabad-to-tirupathi,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:00,12h 00m,10:00,2.3,INR 700,27 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7163,Super Luxury (Non AC Seater 2+2 Push Back),11:45,04h 45m,16:30,4.3,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 8015,RAJDHANI (A.C. Semi Sleeper),12:15,05h 50m,18:05,5.0,INR 476,43 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 9503,RAJDHANI (A.C. Semi Sleeper),13:50,04h 40m,18:30,2.4,INR 476,30 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7204,Super Luxury (Non AC Seater 2+2 Push Back),14:00,05h 30m,19:30,4.2,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7267,Super Luxury (Non AC Seater 2+2 Push Back),15:20,04h 40m,20:00,3.2,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7198,Super Luxury (Non AC Seater 2+2 Push Back),16:30,05h 30m,22:00,3.4,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7331,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04h 45m,23:15,3.3,INR 392,30 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7206,Super Luxury (Non AC Seater 2+2 Push Back),20:20,05h 30m,01:50,4.6,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7235,Super Luxury (Non AC Seater 2+2 Push Back),21:30,05h 30m,03:00,4.7,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 9507,RAJDHANI (A.C. Semi Sleeper),22:50,04h 40m,03:30,4.0,INR 476,35 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 9511,RAJDHANI (A.C. Semi Sleeper),23:00,05h 30m,04:30,4.5,INR 502,33 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7271,Super Luxury (Non AC Seater 2+2 Push Back),23:15,05h 15m,04:30,3.9,INR 392,31 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7201,Super Luxury (Non AC Seater 2+2 Push Back),23:45,04h 45m,04:30,4.6,INR 392,29 Seats available
Hyderabad to Godavarikhani,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,TSRTC - 7273,Super Luxury (Non AC Seater 2+2 Push Back),23:45,05h 25m,05:10,4.2,INR 392,31 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 7988,LAHARI A/C SLEEPER CUM SEATER,10:30,04h 55m,15:25,3.6,INR 377,45 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 6008,Super Luxury (Non AC Seater 2+2 Push Back),12:20,04h 40m,17:00,2.5,INR 312,31 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 7896,Super Luxury (Non AC Seater 2+2 Push Back),13:50,03h 55m,17:45,3.1,INR 310,32 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 1139,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),14:20,04h 30m,18:50,3.2,INR 377,40 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 8101,Super Luxury (Non AC Seater 2+2 Push Back),14:30,03h 55m,18:25,3.1,INR 310,31 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 7998,Super Luxury (Non AC Seater 2+2 Push Back),16:50,02h 00m,18:50,2.0,INR 310,31 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 8009,LAHARI A/C SLEEPER CUM SEATER,18:00,03h 55m,21:55,2.7,INR 377,44 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 6010,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04h 40m,23:10,3.2,INR 312,31 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 8113,RAJDHANI (A.C. Semi Sleeper),18:30,03h 55m,22:25,2.8,INR 377,35 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 4007,Super Luxury (Non AC Seater 2+2 Push Back),19:00,03h 30m,22:30,1.6,INR 312,31 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,TSRTC - 1966,RAJDHANI (A.C. Semi Sleeper),22:00,04h 35m,02:35,3.7,INR 377,33 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),17:30,03h 30m,21:00,3.7,INR 400,45 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Orange Tours And Travels,A/C Sleeper (2+1),22:00,03h 45m,01:45,3.6,825,25 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Vamshi Tours Travels and Holidays,NON A/C Semi Sleeper (2+2),18:30,08h 45m,03:15,4.5,INR 2997,37 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Shree Devnarayan Travels,NON A/C Seater/ Sleeper (2+1),20:30,04h 30m,01:00,4.2,INR 1500,35 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Saini Travels Pvt. Ltd.,AC Sleeper (2+1),21:30,04h 10m,01:40,3.8,INR 951,30 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Vijayant Travels,A/C Sleeper (2+1),21:45,03h 30m,01:15,3.9,1140,24 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Shri Mahadev (f.d.m),NON A/C Sleeper (2+1),21:45,05h 30m,03:15,1.7,INR 1000,32 Seats available
Hyderabad to Armoor,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,VRL Travels,A/C Sleeper (2+1),20:00,04h 00m,00:00,3.4,INR 1600,36 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1777,Super Luxury (Non AC Seater 2+2 Push Back),09:30,06h 30m,16:00,3.5,INR 380,1 Seat available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1727,Super Luxury (Non AC Seater 2+2 Push Back),09:45,06h 45m,16:30,2.8,INR 474,30 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 8265,Super Luxury (Non AC Seater 2+2 Push Back),10:30,06h 10m,16:40,3.8,INR 380,1 Seat available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 6762,Super Luxury (Non AC Seater 2+2 Push Back),11:30,05h 45m,17:15,4.9,INR 380,2 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 2085,Super Luxury (Non AC Seater 2+2 Push Back),12:50,08h 55m,21:45,3.0,INR 380,10 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1711,Super Luxury (Non AC Seater 2+2 Push Back),15:00,06h 50m,21:50,4.6,INR 380,13 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 2474,Super Luxury (Non AC Seater 2+2 Push Back),16:30,05h 45m,22:15,3.3,INR 380,22 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 9681,Lahari A/C sleeper,17:30,07h 00m,00:30,3.5,INR 554,21 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1453,Super Luxury (Non AC Seater 2+2 Push Back),17:30,06h 00m,23:30,3.4,INR 380,29 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,05h 45m,23:30,3.8,INR 403,27 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1740,Super Luxury (Non AC Seater 2+2 Push Back),19:15,06h 55m,02:10,3.6,INR 380,27 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1962,Super Luxury (Non AC Seater 2+2 Push Back),19:25,08h 35m,04:00,4.3,INR 380,22 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1498,Super Luxury (Non AC Seater 2+2 Push Back),20:00,06h 10m,02:10,4.7,INR 491,28 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 9683,Lahari Non A/C Sleeper Cum Seater,20:10,07h 25m,03:35,3.5,INR 380,35 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 2948,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07h 15m,03:45,3.0,INR 474,33 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1730,Super Luxury (Non AC Seater 2+2 Push Back),21:30,07h 10m,04:40,2.9,INR 474,31 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,TSRTC - 1924,Super Luxury (Non AC Seater 2+2 Push Back),22:30,05h 35m,04:05,3.8,INR 474,30 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,VEERA BRAHMENDRA TRAVELS,Non A/C Seater / Sleeper (2+1),21:30,06h 50m,04:20,4.2,INR 450,29 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),22:00,06h 30m,04:30,4.3,405,36 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,Non A/C Seater / Sleeper (2+1),21:45,06h 35m,04:20,4.1,450,30 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,BRS Travels,NON AC Seater / Sleeper 2+1,22:30,06h 30m,05:00,4.0,INR 500,32 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,Indu Travels,A/C Sleeper (2+1),21:35,06h 25m,04:00,4.1,765,17 Seats available
Hyderabad to Nandyal,https://www.redbus.in/bus-tickets/hyderabad-to-nandyala,INDHU BUS,Non A/C Seater / Sleeper (2+1),21:40,06h 30m,04:10,3.9,INR 499,38 Seats available
